0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
181424247305,976	-148438069259,496	755669690041,259	-618275270727,376	196410941907,87	-160699910297,409	0	0	0	0	0	0	0	0	831306446021,037	-680159847160,078	3526268074464,91	-2885128034670,8	931828967984,281	-762405546948,187	0	0	0	0	0	0	0	0	234229435662,328	-191642314278,329	1007466187022,34	-824290586439,167	269504002042,056	-220503323134,47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
148438069259,496	181424247305,976	618275270727,376	755669690041,259	160699910297,409	196410941907,87	0	0	0	0	0	0	0	0	680159847160,078	831306446021,037	2885128034670,8	3526268074464,91	762405546948,187	931828967984,281	0	0	0	0	0	0	0	0	191642314278,329	234229435662,328	824290586439,167	1007466187022,34	220503323134,47	269504002042,056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	196410941907,87	-160699910297,409	793674035050,798	-649369734826,09	200426419810,745	-163985301308,852	0	0	0	0	0	0	0	0	931828967984,281	-762405546948,187	3786032328289,02	-3097662424163,26	961188572933,095	-786427041906,308	0	0	0	0	0	0	0	0	269504002042,056	-220503323134,47	1099343968924,86	-899463317086,682	280168326613,588	-229228679602,087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	160699910297,409	196410941907,87	649369734826,09	793674035050,798	163985301308,852	200426419810,745	0	0	0	0	0	0	0	0	762405546948,187	931828967984,281	3097662424163,26	3786032328289,02	786427041906,308	961188572933,095	0	0	0	0	0	0	0	0	220503323134,47	269504002042,056	899463317086,682	1099343968924,86	229228679602,087	280168326613,588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	200426419810,745	-163985301308,852	801704990856,549	-655940516848,977	200426419810,745	-163985301308,852	0	0	0	0	0	0	0	0	961188572933,095	-786427041906,308	3844751538186,65	-3145705414079,5	961188572933,095	-786427041906,308	0	0	0	0	0	0	0	0	280168326613,588	-229228679602,087	1120672618067,92	-916914030021,915	280168326613,588	-229228679602,087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	163985301308,852	200426419810,745	655940516848,977	801704990856,549	163985301308,852	200426419810,745	0	0	0	0	0	0	0	0	786427041906,308	961188572933,095	3145705414079,5	3844751538186,65	786427041906,308	961188572933,095	0	0	0	0	0	0	0	0	229228679602,087	280168326613,588	916914030021,915	1120672618067,92	229228679602,087	280168326613,588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	200426419810,745	-163985301308,852	793674035050,798	-649369734826,09	196410941907,87	-160699910297,409	0	0	0	0	0	0	0	0	961188572933,095	-786427041906,308	3786032328289,02	-3097662424163,26	931828967984,281	-762405546948,187	0	0	0	0	0	0	0	0	280168326613,588	-229228679602,087	1099343968924,86	-899463317086,682	269504002042,056	-220503323134,47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	163985301308,852	200426419810,745	649369734826,09	793674035050,798	160699910297,409	196410941907,87	0	0	0	0	0	0	0	0	786427041906,308	961188572933,095	3097662424163,26	3786032328289,02	762405546948,187	931828967984,281	0	0	0	0	0	0	0	0	229228679602,087	280168326613,588	899463317086,682	1099343968924,86	220503323134,47	269504002042,056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	196410941907,87	-160699910297,409	755669690041,259	-618275270727,376	181424247305,976	-148438069259,496	0	0	0	0	0	0	0	0	931828967984,281	-762405546948,187	3526268074464,91	-2885128034670,8	831306446021,037	-680159847160,078	0	0	0	0	0	0	0	0	269504002042,056	-220503323134,47	1007466187022,34	-824290586439,167	234229435662,328	-191642314278,329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	160699910297,409	196410941907,87	618275270727,376	755669690041,259	148438069259,496	181424247305,976	0	0	0	0	0	0	0	0	762405546948,187	931828967984,281	2885128034670,8	3526268074464,91	680159847160,078	831306446021,037	0	0	0	0	0	0	0	0	220503323134,47	269504002042,056	824290586439,167	1007466187022,34	191642314278,329	234229435662,328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	181424247305,976	-148438069259,496	362848150418,736	-296875794325,775	0	0	0	0	0	0	0	0	0	0	831306446021,037	-680159847160,078	1662611515269,21	-1360318317547,29	0	0	0	0	0	0	0	0	0	0	234229435662,328	-191642314278,329	468458527131,44	-383284284363,442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	148438069259,496	181424247305,976	296875794325,775	362848150418,736	0	0	0	0	0	0	0	0	0	0	680159847160,078	831306446021,037	1360318317547,29	1662611515269,21	0	0	0	0	0	0	0	0	0	0	191642314278,329	234229435662,328	383284284363,442	468458527131,44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	234229435662,328	-191642314278,329	1007466187022,34	-824290586439,167	269504002042,056	-220503323134,47	0	0	0	0	0	0	0	0	1097005328333,47	-897549841779,344	4952461259207,91	-4052013367642,35	1379226678043,35	-1128458218814,69	0	0	0	0	0	0	0	0	314273688462,194	-257133066569,129	1468766282412,76	-1201717937213,15	420109796937,402	-343726246230,663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	191642314278,329	234229435662,328	824290586439,167	1007466187022,34	220503323134,47	269504002042,056	0	0	0	0	0	0	0	0	897549841779,344	1097005328333,47	4052013367642,35	4952461259207,91	1128458218814,69	1379226678043,35	0	0	0	0	0	0	0	0	257133066569,129	314273688462,194	1201717937213,15	1468766282412,76	343726246230,663	420109796937,402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269504002042,056	-220503323134,47	1099343968924,86	-899463317086,682	280168326613,588	-229228679602,087	0	0	0	0	0	0	0	0	1379226678043,35	-1128458218814,69	5736498869791,32	-4693498685392,42	1489024133625,18	-1218292500654,38	0	0	0	0	0	0	0	0	420109796937,402	-343726246230,663	1768907305801,95	-1447287865440,67	464344200156,788	-379918030682,887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220503323134,47	269504002042,056	899463317086,682	1099343968924,86	229228679602,087	280168326613,588	0	0	0	0	0	0	0	0	1128458218814,69	1379226678043,35	4693498685392,42	5736498869791,32	1218292500654,38	1489024133625,18	0	0	0	0	0	0	0	0	343726246230,663	420109796937,402	1447287865440,67	1768907305801,95	379918030682,887	464344200156,788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280168326613,588	-229228679602,087	1120672618067,92	-916914030021,915	280168326613,588	-229228679602,087	0	0	0	0	0	0	0	0	1489024133625,18	-1218292500654,38	5956093780954,99	-4873167249071,78	1489024133625,18	-1218292500654,38	0	0	0	0	0	0	0	0	464344200156,788	-379918030682,887	1857376112240,72	-1519671434345,12	464344200156,788	-379918030682,887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229228679602,087	280168326613,588	916914030021,915	1120672618067,92	229228679602,087	280168326613,588	0	0	0	0	0	0	0	0	1218292500654,38	1489024133625,18	4873167249071,78	5956093780954,99	1218292500654,38	1489024133625,18	0	0	0	0	0	0	0	0	379918030682,887	464344200156,788	1519671434345,12	1857376112240,72	379918030682,887	464344200156,788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	280168326613,588	-229228679602,087	1099343968924,86	-899463317086,682	269504002042,056	-220503323134,47	0	0	0	0	0	0	0	0	1489024133625,18	-1218292500654,38	5736498869791,32	-4693498685392,42	1379226678043,35	-1128458218814,69	0	0	0	0	0	0	0	0	464344200156,788	-379918030682,887	1768907305801,95	-1447287865440,67	420109796937,402	-343726246230,663	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	229228679602,087	280168326613,588	899463317086,682	1099343968924,86	220503323134,47	269504002042,056	0	0	0	0	0	0	0	0	1218292500654,38	1489024133625,18	4693498685392,42	5736498869791,32	1128458218814,69	1379226678043,35	0	0	0	0	0	0	0	0	379918030682,887	464344200156,788	1447287865440,67	1768907305801,95	343726246230,663	420109796937,402	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	269504002042,056	-220503323134,47	1007466187022,34	-824290586439,167	234229435662,328	-191642314278,329	0	0	0	0	0	0	0	0	1379226678043,35	-1128458218814,69	4952461259207,91	-4052013367642,35	1097005328333,47	-897549841779,344	0	0	0	0	0	0	0	0	420109796937,402	-343726246230,663	1468766282412,76	-1201717937213,15	314273688462,194	-257133066569,129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	220503323134,47	269504002042,056	824290586439,167	1007466187022,34	191642314278,329	234229435662,328	0	0	0	0	0	0	0	0	1128458218814,69	1379226678043,35	4052013367642,35	4952461259207,91	897549841779,344	1097005328333,47	0	0	0	0	0	0	0	0	343726246230,663	420109796937,402	1201717937213,15	1468766282412,76	257133066569,129	314273688462,194	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	234229435662,328	-191642314278,329	468458527131,44	-383284284363,442	0	0	0	0	0	0	0	0	0	0	1097005328333,47	-897549841779,344	2194009279894,08	-1795098306785,82	0	0	0	0	0	0	0	0	0	0	314273688462,194	-257133066569,129	628547032731,172	-514265788945,041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	191642314278,329	234229435662,328	383284284363,442	468458527131,44	0	0	0	0	0	0	0	0	0	0	897549841779,344	1097005328333,47	1795098306785,82	2194009279894,08	0	0	0	0	0	0	0	0	0	0	257133066569,129	314273688462,194	514265788945,041	628547032731,172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314273688462,194	-257133066569,129	1468766282412,76	-1201717937213,15	420109796937,402	-343726246230,663	0	0	0	0	0	0	0	0	1440066389138,65	-1178236164256,3	7707834057271,53	-6306409293330,76	2413852016269,98	-1974969859181,94	0	0	0	0	0	0	0	0	405759966064,915	-331985475516,809	2385152586054,14	-1951488549283,37	786816671155,373	-643759143318,093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
